entity_id,entity_type,timestamp,source_ip,geo_lat,geo_lon,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,country,failed_attempts,label
E0013,user,2026-06-25 07:01:35.270986275,92.163.91.42,2.883465638268382,-19.241870535442875,res_17,biometric,309.08050070023853,3,b6:11:2b:da:d0:14,USA,0,normal
E0055,edge_device,2026-06-25 07:10:44.125671850,97.202.196.245,6.1109198591599005,-132.649260893267,res_39,biometric,303.2090647317593,1,26:e6:6d:13:fe:66,Singapore,0,normal
E0083,user,2026-06-25 07:11:01.124917669,71.246.112.108,-75.02616329012267,-83.59350793495312,res_31,biometric,326.6129861424761,1,40:07:54:66:eb:e9,Brazil,1,normal
E0083,user,2026-06-25 07:11:46.234226724,160.180.50.162,-75.03131606862155,-83.59084475891252,res_12,biometric,225.37947187430564,2,40:07:54:66:eb:e9,Brazil,0,normal
E0057,service_account,2026-06-25 07:13:37.505637249,55.182.204.97,37.304967583741025,-91.20134300594039,res_11,token,346.61731324641516,3,62:ae:98:5e:82:6c,Japan,1,normal
E0039,service_account,2026-06-25 07:13:58.834537718,97.35.179.138,40.809102894750524,-56.14385179309936,res_22,biometric,303.9733348191363,2,b6:df:e6:58:32:f5,UK,0,normal
E0002,user,2026-06-25 07:15:55.454523215,23.29.95.67,57.85794903018905,78.95818190407905,res_10,biometric,248.19479447146557,5,08:69:ef:e1:47:62,UK,0,normal
E0072,user,2026-06-25 07:17:31.848188471,115.39.148.115,59.00366630461461,-93.94503540337037,res_8,biometric,270.77777902490527,5,c4:30:f9:e3:2d:6e,Brazil,0,normal
E0074,user,2026-06-25 07:22:28.212744964,97.27.15.71,-73.79720492503223,96.49233977985087,res_36,password,263.50893573419273,1,98:27:99:05:6f:47,UK,1,normal
E0108,user,2026-06-25 07:23:23.689780637,15.253.29.229,-41.54934336866256,-30.405885265067347,res_33,biometric,334.45722766471175,5,3c:8a:be:7c:30:87,Brazil,0,normal
E0118,edge_device,2026-06-25 07:26:45.686579120,38.247.232.102,18.91448081107196,-71.01586718562076,res_0,biometric,386.1072354782335,1,88:2a:2a:6d:82:a3,Japan,0,normal
E0118,edge_device,2026-06-25 07:35:31.466625473,57.110.194.70,18.937756035978072,-71.0540953941624,res_29,biometric,337.5353711217047,5,88:2a:2a:6d:82:a3,Japan,1,normal
E0039,service_account,2026-06-25 07:35:58.652667335,208.145.100.194,40.81411123757917,-56.15298461688339,res_22,biometric,276.36845890733224,4,b6:df:e6:58:32:f5,UK,1,normal
E0070,user,2026-06-25 07:40:51.887529741,24.35.104.218,-15.22999386698601,27.417481436998095,res_22,password,376.9453259671229,1,12:5f:a9:e1:3b:66,Japan,0,normal
E0118,edge_device,2026-06-25 07:46:30.656711175,109.78.135.213,18.93049009501535,-71.01494513129579,res_6,biometric,305.76042419471395,3,88:2a:2a:6d:82:a3,Japan,0,normal
E0004,service_account,2026-06-25 07:48:53.954438728,9.169.13.32,-39.202388627431205,47.63782300253799,res_27,biometric,254.43215395594152,1,30:49:29:8a:66:7f,India,1,normal
E0055,edge_device,2026-06-25 07:49:21.629003486,182.7.90.120,6.110431235300489,-132.65813752920744,res_30,biometric,382.61363421049623,2,26:e6:6d:13:fe:66,Singapore,1,normal
E0102,edge_device,2026-06-25 07:50:13.965894194,2.57.23.36,-24.845320600247756,92.5410028691492,res_1,certificate,307.97600125642884,3,0e:fc:a7:f2:61:15,UK,0,normal
E0045,user,2026-06-25 07:51:42.545406411,136.62.6.167,47.305323631522796,176.68279871750988,res_11,password,448.0175291654267,5,f0:e0:d9:b8:21:b0,UK,0,normal
E0006,user,2026-06-25 07:54:01.021046557,105.17.176.29,-10.224164682564066,108.72871440376663,res_7,certificate,357.56933511172934,5,b8:8e:7a:46:4b:9b,Japan,0,normal
E0092,user,2026-06-25 07:57:45.294501181,76.160.87.10,-69.76413529598231,161.64029872922825,res_4,token,300.7226091337921,3,e0:a8:4d:de:82:8e,Japan,0,normal
E0114,edge_device,2026-06-25 08:04:23.793763818,92.66.213.250,12.64096348237465,-169.98060723580937,res_31,biometric,341.1399532555916,4,1a:2f:47:0c:50:77,UK,0,normal
E0062,edge_device,2026-06-25 08:08:36.067241196,175.114.90.158,-61.14707186675108,-65.93017819675092,res_9,password,218.68258950544802,3,e4:1a:f2:35:75:62,Singapore,1,normal
E0083,user,2026-06-25 08:10:57.335699582,43.89.233.191,-75.02108873927273,-83.59615991317179,res_15,biometric,343.25796180729947,1,40:07:54:66:eb:e9,Brazil,1,normal
E0114,edge_device,2026-06-25 08:12:38.375460104,126.64.19.37,12.622805725834482,-169.98736454257372,res_31,biometric,235.03506211429996,2,1a:2f:47:0c:50:77,UK,0,normal
E0102,edge_device,2026-06-25 08:15:06.148468129,152.43.119.254,-24.83208399322671,92.5225344738841,res_36,certificate,295.246495583779,1,0e:fc:a7:f2:61:15,UK,0,normal
E0002,user,2026-06-25 08:16:13.962887545,97.55.60.180,57.841222387098185,78.96254462374888,res_10,biometric,273.6177171457646,3,08:69:ef:e1:47:62,UK,1,normal
E0118,edge_device,2026-06-25 08:16:16.903384132,2.158.179.176,18.90969312664239,-71.0289036355811,res_33,biometric,353.954185604832,4,88:2a:2a:6d:82:a3,Japan,1,normal
E0108,user,2026-06-25 08:16:18.955025246,167.119.30.141,-41.54708163525925,-30.410770398697906,res_39,biometric,261.94349735981694,5,3c:8a:be:7c:30:87,Brazil,1,normal
E0004,service_account,2026-06-25 08:17:36.516055377,99.12.51.97,-39.229490053760664,47.62446164775253,res_10,biometric,271.45483402975196,2,30:49:29:8a:66:7f,India,0,normal
E0002,user,2026-06-25 08:19:20.164557319,90.49.190.229,57.83729612943892,78.94533652899541,res_9,biometric,334.4989323462556,5,08:69:ef:e1:47:62,UK,0,normal
E0087,edge_device,2026-06-25 08:19:29.280473647,131.15.156.101,78.29983764306223,-69.85963594101608,res_17,certificate,170.65704814798292,2,9c:2c:3e:d7:f4:bc,India,0,normal
E0092,user,2026-06-25 08:19:36.812486060,130.3.89.162,-69.76999121315903,161.640796439517,res_9,token,325.4885409786746,2,e0:a8:4d:de:82:8e,Japan,1,normal
E0003,edge_device,2026-06-25 08:22:16.615289165,3.240.168.152,-69.4219429739853,58.27037591545916,res_29,password,256.5934989119939,1,1e:0c:d8:61:9c:19,Brazil,0,normal
E0114,edge_device,2026-06-25 08:22:40.712462877,129.182.205.131,12.62588845609836,-169.9916080331492,res_31,biometric,414.9441398185895,2,1a:2f:47:0c:50:77,UK,1,normal
E0114,edge_device,2026-06-25 08:23:54.240345100,59.71.144.242,12.62770482560354,-169.98239648713007,res_31,biometric,315.22521326915586,1,1a:2f:47:0c:50:77,UK,0,normal
E0013,user,2026-06-25 08:30:46.175760024,184.37.50.200,2.889104946126277,-19.254781738794875,res_32,biometric,256.7083459869535,5,b6:11:2b:da:d0:14,USA,0,normal
E0083,user,2026-06-25 08:31:23.405892673,203.136.130.170,-75.03402072134793,-83.59149173321649,res_26,biometric,292.28202861558384,4,40:07:54:66:eb:e9,Brazil,1,normal
E0108,user,2026-06-25 08:37:40.045617279,173.33.31.181,-41.526441183296036,-30.397760232258044,res_33,biometric,217.02025806133332,2,3c:8a:be:7c:30:87,Brazil,1,normal
E0070,user,2026-06-25 08:38:51.342933525,3.244.109.244,-15.22563784943338,27.417745407651527,res_3,password,223.7625227515446,4,12:5f:a9:e1:3b:66,Japan,0,normal
E0074,user,2026-06-25 08:40:35.005711027,106.37.175.176,-73.78429913192176,96.49770862162008,res_24,password,296.0625389720026,5,98:27:99:05:6f:47,UK,1,normal
E0037,edge_device,2026-06-25 08:41:17.573967038,66.10.24.99,24.31014585935109,9.329174812991681,res_9,password,375.5968008538756,2,04:ab:5a:5e:35:36,Japan,0,normal
E0057,service_account,2026-06-25 08:42:04.441033548,184.158.154.49,37.336528518735804,-91.20078937787213,res_14,token,328.47422948470756,5,62:ae:98:5e:82:6c,Japan,1,normal
E0108,user,2026-06-25 08:43:42.463578556,76.96.78.246,-41.52490168323482,-30.405444995103558,res_23,biometric,237.16004416061355,4,3c:8a:be:7c:30:87,Brazil,0,normal
E0037,edge_device,2026-06-25 08:44:23.294576464,27.168.41.240,24.322670025402882,9.344396634098242,res_9,password,294.07709454858076,5,04:ab:5a:5e:35:36,Japan,0,normal
E0062,edge_device,2026-06-25 08:44:38.476317450,129.154.25.244,-61.11683395812419,-65.91783926175279,res_9,password,236.13034948699314,2,e4:1a:f2:35:75:62,Singapore,0,normal
E0044,user,2026-06-25 08:46:07.951203509,145.238.52.214,-27.820585403640457,-11.233257997787739,res_22,certificate,324.93104159804597,1,be:92:0e:f3:37:0c,India,0,normal
E0092,user,2026-06-25 08:47:23.635031471,94.34.65.165,-69.76966343162997,161.61414383930924,res_31,token,364.04232414688704,1,e0:a8:4d:de:82:8e,Japan,0,normal
E0044,user,2026-06-25 08:47:51.951413047,161.100.231.52,-27.813622867205986,-11.248838756496541,res_34,certificate,348.2123653521163,4,be:92:0e:f3:37:0c,India,1,normal
E0096,user,2026-06-25 08:50:37.610356037,38.168.133.223,-34.93009028928824,-120.64291591727888,res_0,certificate,377.1152857377955,5,f8:bb:1e:c7:79:2a,India,0,normal
E0002,user,2026-06-25 08:51:31.486354361,203.124.114.252,57.850368925526986,78.95632924033947,res_9,biometric,338.97242958792083,4,08:69:ef:e1:47:62,UK,1,normal
E0072,user,2026-06-25 08:51:35.968878980,198.188.168.162,58.99395688478861,-93.93108315035124,res_30,biometric,225.48922141155631,3,c4:30:f9:e3:2d:6e,Brazil,0,normal
E0039,service_account,2026-06-25 08:52:24.659509157,124.9.209.114,40.787460773586325,-56.13855868513835,res_15,biometric,267.13269192566224,4,b6:df:e6:58:32:f5,UK,1,normal
E0044,user,2026-06-25 08:59:26.314608857,112.52.89.225,-27.8108350924345,-11.285654870219007,res_25,certificate,249.97917540492853,3,be:92:0e:f3:37:0c,India,0,normal
E0003,edge_device,2026-06-25 09:00:21.840736739,48.100.6.98,-69.39887770307983,58.256813965622214,res_29,password,338.0051878208397,1,1e:0c:d8:61:9c:19,Brazil,0,normal
E0045,user,2026-06-25 09:09:40.748923897,10.34.201.56,47.31449715203806,176.67278436729248,res_11,password,309.2306153271422,3,f0:e0:d9:b8:21:b0,UK,0,normal
E0092,user,2026-06-25 09:10:30.270553360,161.213.107.54,-69.77021780525138,161.63466626038374,res_4,token,210.97991588493363,5,e0:a8:4d:de:82:8e,Japan,0,normal
E0118,edge_device,2026-06-25 09:13:07.659427206,111.186.144.29,18.914801873577737,-71.03508946123641,res_0,biometric,261.9189775294452,5,88:2a:2a:6d:82:a3,Japan,1,normal
E0090,edge_device,2026-06-25 09:14:02.671918743,70.107.231.117,-35.224681025302,-140.1696115801898,res_0,biometric,354.7719682525507,1,5a:ff:87:64:ce:3a,Singapore,0,normal
E0057,service_account,2026-06-25 09:15:53.445012362,28.251.135.115,37.32187481582167,-91.18440003961621,res_3,password,2.0,2,62:ae:98:5e:82:6c,Japan,8,credential_stuffing
E0055,edge_device,2026-06-25 09:15:58.265767774,39.122.15.103,6.122819156947508,-132.66534587063762,res_39,biometric,163.49416048870737,3,26:e6:6d:13:fe:66,Singapore,0,normal
E0111,service_account,2026-06-25 09:15:59.332904407,211.98.109.144,33.765376315909926,106.48756248653878,res_29,token,268.7637480471176,5,d6:c2:ff:27:5e:c7,Singapore,0,normal
E0087,edge_device,2026-06-25 09:17:10.428141678,145.195.164.206,78.28999574926284,-69.84190708274966,res_33,certificate,320.8623695047974,4,9c:2c:3e:d7:f4:bc,India,0,normal
E0103,user,2026-06-25 09:18:55.913218659,93.108.34.100,44.9903209112294,135.21073400476288,res_28,certificate,349.56864107272435,3,48:d4:1e:65:71:11,USA,1,normal
E0037,edge_device,2026-06-25 09:19:32.771798423,87.58.139.185,24.3073454010265,9.331735321083157,res_4,password,353.47936316090284,2,04:ab:5a:5e:35:36,Japan,1,normal
E0057,service_account,2026-06-25 09:19:34.447405079,133.167.211.175,37.31684557512984,-91.21211350840326,res_11,token,393.9507533855693,1,62:ae:98:5e:82:6c,Japan,1,normal
E0058,user,2026-06-25 09:21:50.245705621,23.230.214.33,9.369782898030822,86.34205446558347,res_38,certificate,295.9186942917479,5,06:91:d2:bf:32:d6,Japan,1,normal
E0007,user,2026-06-25 09:26:48.043995303,219.183.189.96,-29.21437656114547,-118.40918528639729,res_36,password,253.86624258216875,2,c2:8a:38:83:ca:70,India,0,normal
E0045,user,2026-06-25 09:28:09.271040619,211.38.155.243,47.32297298886114,176.69895805896928,res_11,password,283.66102365743444,2,f0:e0:d9:b8:21:b0,UK,0,normal
E0044,user,2026-06-25 09:32:39.912579960,102.203.157.142,-27.803093995058962,-11.250827631359538,res_22,certificate,281.94727472827526,5,be:92:0e:f3:37:0c,India,0,normal
E0090,edge_device,2026-06-25 09:35:09.946826955,81.181.218.33,-35.22125993655079,-140.20085965463517,res_18,biometric,257.096999608248,1,5a:ff:87:64:ce:3a,Singapore,0,normal
E0006,user,2026-06-25 09:35:30.108912915,211.180.206.183,-10.222995535295837,108.7258849494615,res_20,certificate,344.8685705001823,5,b8:8e:7a:46:4b:9b,Japan,0,normal
E0004,service_account,2026-06-25 09:35:40.289839065,79.187.79.167,-39.22825505954384,47.66373439714111,res_18,biometric,306.1813829669071,3,30:49:29:8a:66:7f,India,0,normal
E0019,user,2026-06-25 09:35:55.786732345,26.102.183.22,-13.669152379782881,-109.94035467158112,res_0,password,249.79539749302364,3,ca:06:d3:b6:8a:14,Japan,0,normal
E0012,edge_device,2026-06-25 09:36:30.609173657,77.173.136.85,74.37347755081613,21.899194220593316,res_3,token,324.4272200758251,4,0e:c0:d4:40:97:87,India,1,normal
E0039,service_account,2026-06-25 09:36:55.283036289,73.51.115.156,40.81048697899102,-56.14951437150723,res_13,biometric,387.12213330774546,1,b6:df:e6:58:32:f5,UK,1,normal
E0006,user,2026-06-25 09:38:34.800458750,86.12.15.201,-10.212063660426683,108.7404719359873,res_0,certificate,349.993556127874,1,b8:8e:7a:46:4b:9b,Japan,0,normal
E0070,user,2026-06-25 09:39:04.923744550,156.34.87.136,-15.210841354161623,27.423852691148237,res_1,password,242.18586899884684,2,12:5f:a9:e1:3b:66,Japan,0,normal
E0092,user,2026-06-25 09:40:53.460485643,62.189.106.0,-69.76685257839799,161.6092994179362,res_3,token,263.99591510594973,5,e0:a8:4d:de:82:8e,Japan,0,normal
E0023,user,2026-06-25 09:41:29.936286481,33.38.163.25,-7.444485564812968,152.2481285069289,res_34,password,256.7112089077296,5,f6:d6:6c:20:0a:ed,Brazil,0,normal
E0004,service_account,2026-06-25 09:41:49.250990943,179.102.133.209,-39.203896118052484,47.643406073291374,res_18,biometric,332.8619597077273,5,30:49:29:8a:66:7f,India,1,normal
E0113,user,2026-06-25 09:43:40.212659400,196.168.240.242,-69.89606456942737,98.10808758103745,res_32,certificate,310.1166814031579,5,da:dd:bc:35:28:c0,Japan,1,normal
E0087,edge_device,2026-06-25 09:43:40.932633600,3.223.124.142,78.29354580412932,-69.83848856804369,res_30,certificate,310.72819520466993,4,9c:2c:3e:d7:f4:bc,India,0,normal
E0045,user,2026-06-25 09:45:19.576374573,52.145.92.5,47.32897366938884,176.6721441987331,res_16,password,275.2134188977212,3,f0:e0:d9:b8:21:b0,UK,0,normal
E0043,service_account,2026-06-25 09:49:14.745389049,168.55.16.116,-44.54192237313417,166.43349682500747,res_1,certificate,388.05985908121954,2,aa:57:60:52:0b:0a,Germany,0,normal
E0096,user,2026-06-25 09:49:25.983862673,220.78.134.211,-34.90174810017097,-120.66173072968277,res_0,certificate,212.97305293803214,5,f8:bb:1e:c7:79:2a,India,0,normal
E0058,user,2026-06-25 09:49:31.973891284,6.176.54.145,9.378557496343033,86.33307054399921,res_8,certificate,322.18479206549335,4,06:91:d2:bf:32:d6,Japan,1,normal
E0045,user,2026-06-25 09:51:24.547484858,71.26.91.69,47.2944438819185,176.69311841195065,res_11,password,360.4477481805082,4,f0:e0:d9:b8:21:b0,UK,0,normal
E0058,user,2026-06-25 09:51:40.793463629,167.50.61.210,9.379335283137555,86.34809987226457,res_29,certificate,313.71907869693644,3,06:91:d2:bf:32:d6,Japan,0,normal
E0116,service_account,2026-06-25 09:52:38.316769981,28.191.210.66,45.507387270904545,74.55502190253029,res_24,biometric,221.04016037484445,3,0a:ec:70:85:70:3a,India,1,normal
E0118,edge_device,2026-06-25 09:54:49.308125124,4.6.114.173,18.923535544829257,-71.02266018559074,res_9,biometric,389.61481714531016,2,88:2a:2a:6d:82:a3,Japan,0,normal
E0031,user,2026-06-25 09:55:02.814078319,107.56.177.148,40.49091039635076,-51.991578712271945,res_28,certificate,251.18392325747928,5,aa:45:74:83:02:ac,UK,0,normal
E0006,user,2026-06-25 09:56:15.177274480,110.181.102.109,-10.211586741900145,108.71829574329837,res_19,certificate,265.72930520243034,6,b8:8e:7a:46:4b:9b,Japan,0,insider_drift
E0045,user,2026-06-25 10:03:34.125579786,7.55.254.87,47.307371287542374,176.6690598098577,res_16,password,267.7851671887569,1,f0:e0:d9:b8:21:b0,UK,0,normal
E0111,service_account,2026-06-25 10:04:21.583224369,149.226.24.227,33.76969328819086,106.4810549941966,res_29,token,305.98515643957523,3,d6:c2:ff:27:5e:c7,Singapore,0,normal
E0099,service_account,2026-06-25 10:04:31.398568706,14.174.127.220,73.67018259629265,-115.34276374140572,res_3,certificate,224.3683840330691,3,d6:14:61:a9:2a:70,UK,1,normal
E0102,edge_device,2026-06-25 10:04:49.204694055,41.52.18.244,-24.816352078825606,92.52331892162894,res_1,certificate,365.56632188417785,1,0e:fc:a7:f2:61:15,UK,0,normal
E0006,user,2026-06-25 10:05:16.152960484,190.7.11.163,-10.201976789366048,108.74437435751175,res_0,certificate,303.69209200323934,5,b8:8e:7a:46:4b:9b,Japan,1,normal
E0090,edge_device,2026-06-25 10:05:55.459330253,74.31.122.29,-35.1980176214514,-140.1861350905309,res_18,biometric,310.24744250188195,2,5a:ff:87:64:ce:3a,Singapore,0,normal
E0088,edge_device,2026-06-25 10:07:47.602705967,174.123.228.245,64.13908834470575,86.31743998282931,res_23,password,217.15422493178426,3,0c:ef:dd:67:3c:09,Brazil,0,normal
E0096,user,2026-06-25 10:07:49.909526257,166.193.86.144,-34.906522683609,-120.65521835145445,res_0,certificate,331.7448578144473,1,f8:bb:1e:c7:79:2a,India,1,normal
E0102,edge_device,2026-06-25 10:08:25.206278839,128.161.204.16,-24.824983517633427,92.51252105054337,res_36,certificate,329.8275077193332,5,0e:fc:a7:f2:61:15,UK,0,normal
E0082,service_account,2026-06-25 10:09:08.954291039,219.42.15.184,-73.03162046002434,-3.1764862006765275,res_38,certificate,229.10861572111202,1,0c:39:c9:d5:de:6d,UK,0,normal
E0097,service_account,2026-06-25 10:10:18.080704334,27.9.149.39,-7.9910419767141105,47.35239472379114,res_18,certificate,287.1923596213101,1,56:7d:66:05:37:47,Japan,1,normal
E0005,user,2026-06-25 10:15:56.957892137,190.208.181.209,70.33550807490414,-26.100209645582574,res_6,token,311.81145845847254,2,00:1e:dc:21:33:a1,Germany,0,normal
E0023,user,2026-06-25 10:17:14.295487197,152.226.220.129,-7.4472775600004715,152.24296849007916,res_37,password,302.31144083770494,4,f6:d6:6c:20:0a:ed,Brazil,0,normal
E0052,user,2026-06-25 10:18:26.027651064,78.67.164.36,-83.4888036949693,-114.41959969290232,res_27,certificate,307.5463298843462,2,ea:90:63:af:dd:0c,Singapore,1,normal
E0006,user,2026-06-25 10:18:51.954348507,181.30.67.35,-10.215225745069787,108.73101487503193,res_7,certificate,256.1790189092396,1,b8:8e:7a:46:4b:9b,Japan,0,normal
E0116,service_account,2026-06-25 10:24:38.954965692,90.189.228.152,45.51280158350336,74.55576663733798,res_24,biometric,347.79859743559797,2,0a:ec:70:85:70:3a,India,1,normal
E0062,edge_device,2026-06-25 10:26:26.990712936,10.29.217.168,-61.15298894146266,-65.93070316161982,res_24,password,275.64639574611124,5,e4:1a:f2:35:75:62,Singapore,1,normal
E0090,edge_device,2026-06-25 10:30:27.351935344,17.40.144.28,-35.19202241777816,-140.18386728474246,res_30,biometric,269.16351302820664,3,5a:ff:87:64:ce:3a,Singapore,0,normal
E0057,service_account,2026-06-25 10:34:22.918695880,96.83.128.57,37.306110651278956,-91.18628703389382,res_14,token,386.61713955655625,3,62:ae:98:5e:82:6c,Japan,0,normal
E0040,service_account,2026-06-25 10:34:37.434566729,191.101.177.112,15.790290359330385,-78.74805941322019,res_10,password,224.61679473408714,2,58:6d:ab:52:d9:42,USA,0,normal
E0060,service_account,2026-06-25 10:35:28.192189946,41.239.215.243,-68.54924327530996,-167.2452728204677,res_31,biometric,326.7707819594293,5,3e:44:22:6c:9c:6e,India,0,normal
E0117,user,2026-06-25 10:38:13.282991679,141.82.45.235,-52.11504209324581,179.84032129483973,res_24,certificate,331.1594787452826,2,86:80:6e:f5:5c:db,Japan,0,normal
E0065,user,2026-06-25 10:39:21.593609998,47.35.110.241,-87.43673410564982,-76.6623780300507,res_26,token,189.96589100488615,4,bc:f0:b0:42:96:cb,Germany,0,normal
